1 continue number,2 area code,3 idertifier,4 latitude,5 longitude,6 airport:,7 ICAO code 2:,8 ICAO code 2:,9 name
0,USA,SAKWE,N35071080,W120411560,KSBP,K2,K2,  
0,USA,WUTUB,N35123057,W120352540,KSBP,K2,K2,  
0,USA,WYNNR,N35070375,W120125439,KSBP,K2,K2,  
0,USA,ZEGAX,N35193554,W120475261,KSBP,K2,K2,  
0,USA,ZIRVA,N35162391,W120421516,KSBP,K2,K2,  
0,USA,BUSTE,N40243845,W106491225,KSBS,K2,K2,  
0,USA,MABKY,N40211319,W106492583,KSBS,K2,K2,  
0,USA,PEXSA,N40263838,W106490430,KSBS,K2,K2,  
0,USA,WAKOR,N40284667,W106503023,KSBS,K2,K2,  
0,USA,DOGGO,N43304451,W094031492,KSBU,K3,K3,  
0,USA,NEEPS,N43332299,W094042943,KSBU,K3,K3,  
0,USA,TRIGS,N43260057,W094010172,KSBU,K3,K3,  
0,USA,CAVBU,N48270881,W112092452,KSBX,K1,K1,  
0,USA,DOTVE,N48195439,W112052987,KSBX,K1,K1,  
0,USA,IXIPE,N48300743,W111595325,KSBX,K1,K1,  
0,USA,JIKBO,N48344711,W111445131,KSBX,K1,K1,  
0,USA,UZOHU,N48310949,W111563392,KSBX,K1,K1,  
0,USA,YENUP,N48375616,W111343634,KSBX,K1,K1,  
0,USA,ZIRTA,N48332458,W111491845,KSBX,K1,K1,  
0,USA,ASMUW,N38324045,W075512769,KSBY,K6,K6,  
0,USA,COLBE,N38163777,W075235816,KSBY,K6,K6,  
0,USA,DOYSU,N38085790,W075213398,KSBY,K6,K6,  
0,USA,EDITH,N38151673,W075353023,KSBY,K6,K6,  
0,USA,EWWEL,N38234431,W075360509,KSBY,K6,K6,  
0,USA,FEYKO,N38084712,W075413667,KSBY,K6,K6,  
0,USA,FIKLU,N38222250,W075334529,KSBY,K6,K6,  
0,USA,FRYER,N38125841,W075174611,KSBY,K6,K6,  
0,USA,HYDRS,N38272257,W075421889,KSBY,K6,K6,  
0,USA,NUTPY,N38244030,W075263776,KSBY,K6,K6,  
0,USA,OKKOE,N38293151,W075220150,KSBY,K6,K6,  
0,USA,PUJKE,N38185610,W075275338,KSBY,K6,K6,  
0,USA,ZAGID,N38180169,W075325466,KSBY,K6,K6,  
0,USA,ZASBA,N38215890,W075291054,KSBY,K6,K6,  
0,USA,ETTAF,N40140743,W084013344,KSCA,K5,K5,  
0,USA,NYIIM,N40134490,W083550412,KSCA,K5,K5,  
0,USA,OSLEJ,N40145589,W084155366,KSCA,K5,K5,  
0,USA,WAGIH,N40083283,W083510940,KSCA,K5,K5,  
0,USA,ZIDNI,N40151733,W084222469,KSCA,K5,K5,  
0,USA,ZIRIT,N40142212,W084055099,KSCA,K5,K5,  
0,USA,AXODE,N41470015,W096374220,KSCB,K3,K3,  
0,USA,FENIG,N41313763,W096372845,KSCB,K3,K3,  
0,USA,GUDGE,N41264696,W096372414,KSCB,K3,K3,  
0,USA,HINGO,N41420017,W096373772,KSCB,K3,K3,  
0,USA,WUBSO,N41393357,W096373554,KSCB,K3,K3,  
0,USA,ZIDMA,N41340396,W096373063,KSCB,K3,K3,  
0,USA,AYUCI,N33102024,W086215032,KSCD,K7,K7,  
0,USA,FONKU,N33102105,W086233954,KSCD,K7,K7,  
0,USA,GOKYE,N33102396,W086304643,KSCD,K7,K7,  
0,USA,HETOD,N33101482,W086105463,KSCD,K7,K7,  
0,USA,IMEXE,N33101060,W086033051,KSCD,K7,K7,  
0,USA,LUYCI,N33101651,W086140665,KSCD,K7,K7,  
0,USA,ZILIL,N33101279,W086071494,KSCD,K7,K7,  
0,USA,BUMPS,N42430683,W074010705,KSCH,K6,K6,  
0,USA,CEDOR,N42444616,W074183014,KSCH,K6,K6,  
0,USA,CFBMK,N42411897,W074021815,KSCH,K6,K6,  
0,USA,CURUR,N42461324,W073590401,KSCH,K6,K6,  
0,USA,FOSRA,N42362443,W074053190,KSCH,K6,K6,  
0,USA,HANLY,N42461589,W073590225,KSCH,K6,K6,  
0,USA,MULXI,N43021972,W073482228,KSCH,K6,K6,  
0,USA,NOCDI,N42510703,W073482491,KSCH,K6,K6,  
0,USA,OKBEW,N42504386,W074024709,KSCH,K6,K6,  
0,USA,SUNOY,N42504006,W074050228,KSCH,K6,K6,  
0,USA,UNMIP,N42502548,W074132765,KSCH,K6,K6,  
0,USA,VEYCU,N42512037,W073393518,KSCH,K6,K6,  
0,USA,ZILVO,N42565108,W073520120,KSCH,K6,K6,  
0,USA,AXING,N37522192,W120560179,KSCK,K2,K2,  
0,USA,DIJER,N37403633,W120525939,KSCK,K2,K2,  
0,USA,FASIT,N37400057,W121080383,KSCK,K2,K2,  
0,USA,GIKTE,N37572052,W121201870,KSCK,K2,K2,  
0,USA,HAXEK,N38005987,W121262002,KSCK,K2,K2,  
0,USA,IPDEW,N37495306,W121080504,KSCK,K2,K2,  
0,USA,LITPE,N37545032,W121353953,KSCK,K2,K2,  
0,USA,SIMMS,N37453695,W121010772,KSCK,K2,K2,  
0,USA,WIGBI,N37522045,W121120621,KSCK,K2,K2,  
0,USA,CAYAV,N35394074,W079321064,KSCR,K7,K7,  
0,USA,CEKOP,N35322413,W079434715,KSCR,K7,K7,  
0,USA,CERYA,N35275451,W079344281,KSCR,K7,K7,  
0,USA,COTEN,N35321789,W079373963,KSCR,K7,K7,  
0,USA,COVKU,N35372630,W079335064,KSCR,K7,K7,  
0,USA,IPSIQ,N35462374,W079271024,KSCR,K7,K7,  
0,USA,NOCYI,N35555552,W079261700,KSCR,K7,K7,  
0,USA,OCEKO,N35512466,W079171092,KSCR,K7,K7,  
0,USA,OPUXY,N35513190,W079231988,KSCR,K7,K7,  
0,USA,COPEP,N36362235,W084232105,KSCX,K7,K5,  
0,USA,GATGE,N36321541,W084284407,KSCX,K7,K7,  
0,USA,JENAG,N36235550,W084393528,KSCX,K7,K7,  
0,USA,LUKYE,N36294340,W084320248,KSCX,K7,K7,  
0,USA,TUKUW,N36253891,W084372087,KSCX,K7,K7,  
0,USA,ZITGO,N36193714,W084451049,KSCX,K7,K7,  
0,USA,CUVEM,N40331685,W095301332,KSDA,K3,K3,  
0,USA,HUVNO,N40584816,W095353233,KSDA,K3,K3,  
0,USA,MADTE,N40461038,W095255194,KSDA,K3,K3,  
0,USA,PICAM,N40500922,W095285440,KSDA,K3,K3,  
0,USA,WUVIS,N40364230,W095350042,KSDA,K3,K3,  
0,USA,YUBPU,N40404041,W095300698,KSDA,K3,K3,  
0,USA,ZILSO,N40524404,W095151002,KSDA,K3,K3,  
0,USA,GOYER,N43134453,W077224681,KSDC,K6,K6,  
0,USA,JAKRR,N43141231,W077003720,KSDC,K6,K6,  
0,USA,JORAX,N43092160,W076521103,KSDC,K6,K6,  
0,USA,LIVLE,N43135539,W077143131,KSDC,K6,K6,  
0,USA,SOBOC,N43184445,W077225943,KSDC,K6,K6,  
0,USA,WALCO,N43142157,W076522119,KSDC,K6,K6,  
0,USA,ZIKED,N43084461,W077223422,KSDC,K6,K6,  
0,USA,ZIKEM,N43192154,W076523137,KSDC,K6,K6,  
0,USA,ALANB,N38173962,W085551552,KSDF,K5,K5,  
0,USA,ALENN,N37573509,W087395325,KSDF,K5,K5,  
0,USA,ALOMY,N38045905,W086060667,KSDF,K5,K5,  
0,USA,ANEZO,N38195410,W085441263,KSDF,K5,K5,  
0,USA,AWLEE,N37575197,W085403176,KSDF,K5,K5,  
0,USA,BAALK,N38153167,W085452085,KSDF,K5,K5,  
0,USA,BARRR,N38065246,W085432959,KSDF,K5,K5,  
0,USA,BLGRS,N38191628,W085473524,KSDF,K5,K5,  
0,USA,BNETT,N38030400,W085485763,KSDF,K5,K5,  
0,USA,BRELL,N38051495,W085351579,KSDF,K5,K5,  
0,USA,BUHBA,N38163086,W085531480,KSDF,K5,K5,  
0,USA,BULCO,N38002833,W085411646,KSDF,K5,K5,  
0,USA,CAESR,N38074030,W085571883,KSDF,K5,K5,  
0,USA,CANBE,N38191392,W085592127,KSDF,K5,K5,  
0,USA,CATEK,N38005747,W085462458,KSDF,K5,K5,  
0,USA,CFBCB,N38155892,W085492715,KSDF,K5,K5,  
0,USA,CFBCC,N38170818,W085425791,KSDF,K5,K5,  
0,USA,CFBCD,N38162955,W085493725,KSDF,K5,K5,  
0,USA,CFBCF,N38173801,W085440406,KSDF,K5,K5,  
0,USA,CFBCG,N38040929,W085481358,KSDF,K5,K5,  
0,USA,CFBCJ,N38162720,W085485220,KSDF,K5,K5,  
0,USA,CFBFD,N38170830,W085425741,KSDF,K5,K5,  
0,USA,CFBFF,N38174055,W085430759,KSDF,K5,K5,  
0,USA,CFBFL,N38031197,W085451515,KSDF,K5,K5,  
0,USA,CFBFM,N38033804,W085453243,KSDF,K5,K5,  
0,USA,CFBFN,N38033955,W085442377,KSDF,K5,K5,  
0,USA,CFBFP,N38045576,W085382545,KSDF,K5,K5,  
0,USA,CFBGM,N38045581,W085382550,KSDF,K5,K5,  
0,USA,CFBGN,N38041984,W085394538,KSDF,K5,K5,  
0,USA,CHRCL,N38170367,W085465136,KSDF,K5,K5,  
0,USA,CHUWE,N38211854,W085362502,KSDF,K5,K5,  
0,USA,CIKCA,N38184032,W085502052,KSDF,K5,K5,  
0,USA,CITMO,N38062073,W085301486,KSDF,K5,K5,  
0,USA,COBLR,N38122209,W085515462,KSDF,K5,K5,  
0,USA,COORN,N38060636,W085463009,KSDF,K5,K5,  
0,USA,CRDNL,N38034635,W085422827,KSDF,K5,K5,  
0,USA,CRRGO,N37542216,W086134805,KSDF,K5,K5,  
0,USA,CUCAK,N38083123,W085372012,KSDF,K5,K5,  
0,USA,CURNL,N38152675,W085530245,KSDF,K5,K5,  
0,USA,CURRT,N38181896,W085393803,KSDF,K5,K5,  
0,USA,DAAVE,N38245627,W089031120,KSDF,K5,K5,  
0,USA,DICAP,N38011112,W085435532,KSDF,K5,K5,  
0,USA,DIGRR,N38020163,W085514086,KSDF,K5,K5,  
0,USA,DIIME,N38040133,W085463208,KSDF,K5,K5,  
0,USA,DLAMP,N38120195,W085372940,KSDF,K5,K5,  
0,USA,DOCKE,N38042518,W085564721,KSDF,K5,K5,  
0,USA,DROPA,N38050241,W085414598,KSDF,K5,K5,  
0,USA,ECITO,N38013372,W085430065,KSDF,K5,K5,  
0,USA,FADDR,N38032997,W085423440,KSDF,K5,K5,  
0,USA,FRATE,N38041735,W085172292,KSDF,K5,K5,  
0,USA,GADSN,N38110235,W085494985,KSDF,K5,K5,  
0,USA,GLDIE,N38052792,W085260674,KSDF,K5,K5,  
0,USA,GREDY,N36103098,W084032109,KSDF,K5,K7,  
0,USA,GRIPZ,N38131190,W085443300,KSDF,K5,K5,  
0,USA,HALVO,N38022955,W085373588,KSDF,K5,K5,  
0,USA,HAUGN,N38091174,W085504480,KSDF,K5,K5,  
0,USA,HAYGA,N38164295,W085244160,KSDF,K5,K5,  
0,USA,HOOLA,N38273158,W086021861,KSDF,K5,K5,  
0,USA,HOSTO,N38072011,W085423293,KSDF,K5,K5,  
0,USA,IAMUR,N38035696,W085541299,KSDF,K5,K5,  
0,USA,IFTAG,N38021131,W085390185,KSDF,K5,K5,  
0,USA,INDAA,N37561468,W085235851,KSDF,K5,K5,  
0,USA,JAYVO,N39262698,W087134200,KSDF,K5,K5,  
0,USA,JIPAD,N38000273,W085495086,KSDF,K5,K5,  
0,USA,JUMIP,N38195151,W085434907,KSDF,K5,K5,  
0,USA,JUNOO,N37100200,W085031300,KSDF,K5,K5,  
0,USA,KAEDN,N38145968,W085382999,KSDF,K5,K5,  
0,USA,KELEI,N38133612,W085444132,KSDF,K5,K5,  
0,USA,LAFOX,N37052392,W084111072,KSDF,K5,K5,  
0,USA,LEENE,N38044268,W085435894,KSDF,K5,K5,  
0,USA,LEWSS,N38012942,W085472062,KSDF,K5,K5,  
0,USA,LLAWS,N38200717,W085414079,KSDF,K5,K5,  
0,USA,LUUKE,N38104412,W085540221,KSDF,K5,K5,  
0,USA,MALDN,N40155262,W084031934,KSDF,K5,K5,  
0,USA,MBELL,N37384261,W085395495,KSDF,K5,K5,  
0,USA,MIDDR,N38160617,W085445662,KSDF,K5,K5,  
0,USA,MYTON,N37282500,W085474500,KSDF,K5,K5,  
0,USA,NNOAH,N36303843,W084152677,KSDF,K5,K7,  
0,USA,NOPOE,N36400093,W085090149,KSDF,K5,K5,  
0,USA,OHAGI,N37520584,W084443680,KSDF,K5,K5,  
0,USA,OLEDE,N37120900,W084403000,KSDF,K5,K5,  
0,USA,ONMEE,N38042877,W085541455,KSDF,K5,K5,  
0,USA,PARCL,N38041647,W085413038,KSDF,K5,K5,  
0,USA,PGSUS,N37582303,W085393025,KSDF,K5,K5,  
0,USA,PKAGE,N38042638,W085342151,KSDF,K5,K5,  
0,USA,PODNE,N37183500,W084290900,KSDF,K5,K5,  
0,USA,PROUF,N38205582,W086004203,KSDF,K5,K5,  
0,USA,RACRR,N38223971,W085474764,KSDF,K5,K5,  
0,USA,RAMSE,N39271031,W087121536,KSDF,K5,K5,  
0,USA,RDBRD,N37542653,W085392436,KSDF,K5,K5,  
0,USA,REDLG,N39053100,W087043800,KSDF,K5,K5,  
0,USA,RRROE,N38163570,W085482991,KSDF,K5,K5,  
0,USA,SCHMT,N38410395,W086542378,KSDF,K5,K5,  
0,USA,SHIPR,N37575991,W084282849,KSDF,K5,K5,  
0,USA,SIXMI,N38183412,W085392441,KSDF,K5,K5,  
0,USA,SLATY,N38163325,W085454186,KSDF,K5,K5,  
0,USA,SLGRR,N38170539,W085455295,KSDF,K5,K5,  
0,USA,SORTT,N38102405,W085264714,KSDF,K5,K5,  
0,USA,SPYRS,N38223930,W085484251,KSDF,K5,K5,  
0,USA,SQWRL,N38013614,W085315760,KSDF,K5,K5,  
0,USA,STUGZ,N38055350,W085494256,KSDF,K5,K5,  
0,USA,STYKR,N38175366,W085393188,KSDF,K5,K5,  
0,USA,SUSZE,N39045900,W086445900,KSDF,K5,K5,  
0,USA,TAATR,N37554149,W085322056,KSDF,K5,K5,  
0,USA,TEYUD,N38051452,W085425742,KSDF,K5,K5,  
0,USA,THUND,N38260454,W085485805,KSDF,K5,K5,  
0,USA,TORAC,N38193511,W085223361,KSDF,K5,K5,  
0,USA,TUKKR,N37534871,W085171986,KSDF,K5,K5,  
0,USA,TUPAY,N38082891,W085361941,KSDF,K5,K5,  
0,USA,UKATS,N40080448,W082371220,KSDF,K5,K5,  
0,USA,UNCOD,N38532286,W086305469,KSDF,K5,K5,  
0,USA,UPSCO,N38014569,W085403909,KSDF,K5,K5,  
0,USA,VILLL,N38023683,W085254675,KSDF,K5,K5,  
0,USA,VOYUK,N38133619,W085454280,KSDF,K5,K5,  
0,USA,WANAV,N37132900,W085574778,KSDF,K5,K5,  
0,USA,WONEM,N38195660,W085430845,KSDF,K5,K5,  
0,USA,WOTED,N38184884,W085493903,KSDF,K5,K5,  
0,USA,YAGRR,N38191202,W085463616,KSDF,K5,K5,  
0,USA,YUNDV,N38151714,W085525195,KSDF,K5,K5,  
0,USA,ZUSAB,N38115253,W085481969,KSDF,K5,K5,  
0,USA,AFXUR,N33382865,W111535951,KSDL,K2,K2,  
0,USA,ANNDD,N33363162,W112022844,KSDL,K2,K2,  
0,USA,BIWFO,N33401838,W111534569,KSDL,K2,K2,  
0,USA,CACTO,N33400680,W111592200,KSDL,K2,K2,  
0,USA,CACYA,N33342470,W111553418,KSDL,K2,K2,  
0,USA,CERID,N33442298,W111542179,KSDL,K2,K2,  
0,USA,CFDQJ,N33355269,W111592085,KSDL,K2,K2,  
0,USA,CLAAS,N33401291,W112045459,KSDL,K2,K2,  
0,USA,DNAHO,N33390757,W111523648,KSDL,K2,K2,  
0,USA,DUQGU,N33293456,W111560099,KSDL,K2,K2,  
0,USA,DUYGE,N33461051,W111540896,KSDL,K2,K2,  
0,USA,EEDGR,N33413408,W111525483,KSDL,K2,K2,  
0,USA,EFFEB,N33394846,W111583680,KSDL,K2,K2,  
0,USA,EGEDE,N33463244,W112033360,KSDL,K2,K2,  
0,USA,EQYUY,N33401438,W111535922,KSDL,K2,K2,  
0,USA,EZWIJ,N33445292,W111493042,KSDL,K2,K2,  
0,USA,FRMAN,N33152069,W111591437,KSDL,K2,K2,  
0,USA,FRNNK,N33395071,W112050962,KSDL,K2,K2,  
0,USA,FURST,N33285764,W112012586,KSDL,K2,K2,  
0,USA,GELTS,N33314772,W111562344,KSDL,K2,K2,  
0,USA,GRYHM,N33343761,W111574776,KSDL,K2,K2,  
0,USA,HAWAI,N33581736,W111593152,KSDL,K2,K2,  
0,USA,HEKAD,N33374859,W111544911,KSDL,K2,K2,  
0,USA,IBOBE,N34034522,W111575086,KSDL,K2,K2,  
0,USA,ICBAH,N33472810,W111584756,KSDL,K2,K2,  
0,USA,ILELE,N33345169,W111552544,KSDL,K2,K2,  
0,USA,IPXUJ,N33411076,W112002731,KSDL,K2,K2,  
0,USA,JIMUN,N33324521,W111595711,KSDL,K2,K2,  
0,USA,JRRRY,N33395827,W112050211,KSDL,K2,K2,  
0,USA,LSLEE,N33334227,W111585158,KSDL,K2,K2,  
0,USA,LTCOL,N33512968,W112013636,KSDL,K2,K2,  
0,USA,MABAW,N33364793,W111544877,KSDL,K2,K2,  
0,USA,MREEN,N33552265,W112002506,KSDL,K2,K2,  
0,USA,NAAVE,N33033399,W111483597,KSDL,K2,K2,  
0,USA,ONELE,N33471299,W111592214,KSDL,K2,K2,  
0,USA,RUTHH,N33345205,W112010793,KSDL,K2,K2,  
0,USA,SWIRL,N34115987,W111551857,KSDL,K2,K2,  
0,USA,TAGOC,N33504271,W112020469,KSDL,K2,K2,  
0,USA,VEGBY,N33354027,W111551045,KSDL,K2,K2,  
0,USA,WILUP,N33431527,W112053503,KSDL,K2,K2,  
0,USA,WINRR,N33070699,W111560521,KSDL,K2,K2,  
0,USA,WLLMN,N33442218,W111575297,KSDL,K2,K2,  
0,USA,XEXQI,N33363258,W112022244,KSDL,K2,K2,  
0,USA,ZIRIK,N33314778,W111562339,KSDL,K2,K2,  
0,USA,FINLE,N32404765,W116593697,KSDM,K2,K2,  
0,USA,LUGJA,N32373129,W117142158,KSDM,K2,K2,  
0,USA,UGOYA,N32342854,W117001121,KSDM,K2,K2,  
0,USA,YAPKI,N32345901,W117062050,KSDM,K2,K2,  
0,USA,ZEKLU,N32383563,W116590945,KSDM,K2,K2,  
0,USA,BOSPE,N47370316,W104151133,KSDY,K1,K1,  
0,USA,CATUM,N47314803,W104183529,KSDY,K1,K1,  
0,USA,FANIX,N47473228,W104082169,KSDY,K1,K1,  
0,USA,HAKET,N47530313,W104044504,KSDY,K1,K1,  
0,USA,JUNEG,N47392325,W104134037,KSDY,K1,K1,  
0,USA,OKAGE,N47450025,W104100095,KSDY,K1,K1,  
0,USA,AAYRR,N46384855,W123432060,KSEA,K1,K1,  
0,USA,AGANE,N47420277,W122185701,KSEA,K1,K1,  
0,USA,ANVIL,N47362071,W122183507,KSEA,K1,K1,  
0,USA,ATEVE,N47031626,W122185236,KSEA,K1,K1,  
0,USA,ATOME,N47362723,W122214761,KSEA,K1,K1,  
0,USA,BAKMN,N47181838,W122190913,KSEA,K1,K1,  
0,USA,BANGR,N47383805,W122545369,KSEA,K1,K1,  
0,USA,BEKKR,N47165938,W122183359,KSEA,K1,K1,  
0,USA,BELNE,N47182046,W122275814,KSEA,K1,K1,  
0,USA,BLYTZ,N43470294,W121181383,KSEA,K1,K1,  
0,USA,BOANE,N47590600,W122433100,KSEA,K1,K1,  
0,USA,BREMM,N47371200,W122280600,KSEA,K1,K1,  
0,USA,BREVE,N47112374,W122284846,KSEA,K1,K1,  
0,USA,BUCKK,N47194374,W122183216,KSEA,K1,K1,  
0,USA,BUGNE,N47362388,W122185991,KSEA,K1,K1,  
0,USA,BUHNR,N48101800,W122532700,KSEA,K1,K1,  
0,USA,CASDA,N47305205,W122182631,KSEA,K1,K1,  
0,USA,CAVOB,N47234629,W122183005,KSEA,K1,K1,  
0,USA,CELAK,N47385450,W122185863,KSEA,K1,K1,  
0,USA,CENEX,N47382512,W122272736,KSEA,K1,K1,  
0,USA,CFBRH,N47334706,W122230954,KSEA,K1,K1,  
0,USA,CFBRK,N47394365,W122230862,KSEA,K1,K1,  
0,USA,CFBRP,N47181932,W122233363,KSEA,K1,K1,  
0,USA,CFBRX,N47331696,W122233633,KSEA,K1,K1,  
0,USA,CFCHS,N47334707,W122230954,KSEA,K1,K1,  
0,USA,CFCHZ,N47182895,W122232536,KSEA,K1,K1,  
0,USA,CFDRK,N47334643,W122230954,KSEA,K1,K1,  
0,USA,CFMFT,N47334643,W122230955,KSEA,K1,K1,  
0,USA,CIBUX,N47451111,W122185540,KSEA,K1,K1,  
0,USA,CNNTI,N47234029,W122183009,KSEA,K1,K1,  
0,USA,COYLA,N47304839,W122183435,KSEA,K1,K1,  
0,USA,CUSBU,N47295468,W122190323,KSEA,K1,K1,  
0,USA,DGLAS,N47321557,W122182557,KSEA,K1,K1,  
0,USA,DODVE,N47295559,W122182680,KSEA,K1,K1,  
0,USA,EBOCA,N47032429,W122184065,KSEA,K1,K1,  
0,USA,EMMSS,N47175917,W122275832,KSEA,K1,K1,  
0,USA,EMRLD,N47185699,W122461079,KSEA,K1,K1,  
0,USA,EPUDE,N47331586,W122183670,KSEA,K1,K1,  
0,USA,ERYKA,N47415960,W122183208,KSEA,K1,K1,  
0,USA,ESLEY,N45174626,W122171193,KSEA,K1,K1,  
0,USA,FAWNA,N47171396,W122190704,KSEA,K1,K1,  
0,USA,FERIE,N47415006,W122290224,KSEA,K1,K1,  
0,USA,FINKA,N47321910,W122190200,KSEA,K1,K1,  
0,USA,FOOTT,N46542983,W122344893,KSEA,K1,K1,  
0,USA,GOALZ,N46585684,W122280660,KSEA,K1,K1,  
0,USA,GRIFY,N47460902,W122240743,KSEA,K1,K1,  
0,USA,HAWKZ,N46470493,W122442029,KSEA,K1,K1,  
0,USA,HEGEM,N47384608,W122273488,KSEA,K1,K1,  
0,USA,HELZR,N47385262,W122182209,KSEA,K1,K1,  
0,USA,HIPRO,N47120187,W122191231,KSEA,K1,K1,  
0,USA,HOVOS,N47242599,W122190603,KSEA,K1,K1,  
0,USA,HULTO,N47450794,W122183040,KSEA,K1,K1,  
0,USA,ISBRG,N47374068,W122370250,KSEA,K1,K1,  
0,USA,JALON,N47201142,W122190818,KSEA,K1,K1,  
0,USA,JEFPO,N47434478,W122273512,KSEA,K1,K1,  
0,USA,JEVUN,N47253003,W122182913,KSEA,K1,K1,  
0,USA,JINRU,N47481625,W122182873,KSEA,K1,K1,  
0,USA,JIPOX,N47035186,W122184039,KSEA,K1,K1,  
0,USA,JOSTA,N47151015,W122191073,KSEA,K1,K1,  
0,USA,KARFO,N47362151,W122182342,KSEA,K1,K1,  
0,USA,KENMO,N47415957,W122182043,KSEA,K1,K1,  
0,USA,KLEWS,N47133393,W122183537,KSEA,K1,K1,  
0,USA,KNGDM,N43211065,W122001530,KSEA,K1,K1,  
0,USA,KRIEG,N46191275,W122431994,KSEA,K1,K1,  
0,USA,KWEST,N47243289,W122271914,KSEA,K1,K1,  
0,USA,LANGL,N47154401,W122254709,KSEA,K1,K1,  
0,USA,LATAY,N46242828,W125041852,KSEA,K1,K1,  
0,USA,LIINE,N46503919,W122400662,KSEA,K1,K1,  
0,USA,LOOOO,N48071400,W123225900,KSEA,K1,K1,  
0,USA,LORIE,N47115405,W122184787,KSEA,K1,K1,  
0,USA,MARNR,N48021992,W122505967,KSEA,K1,K1,  
0,USA,MGNUM,N47385133,W122183374,KSEA,K1,K1,  
0,USA,MILLT,N47150775,W122182881,KSEA,K1,K1,  
0,USA,NEEAL,N47100851,W122183715,KSEA,K1,K1,  
0,USA,NEHOS,N47552582,W122281421,KSEA,K1,K1,  
0,USA,NESOE,N47295564,W122183845,KSEA,K1,K1,  
0,USA,NETTZ,N47210900,W122271900,KSEA,K1,K1,  
0,USA,NEVJO,N47150780,W122183480,KSEA,K1,K1,  
0,USA,NEZUG,N47340720,W122183480,KSEA,K1,K1,  
0,USA,NICHY,N47210780,W122183480,KSEA,K1,K1,  
0,USA,ODBOE,N47150233,W122184624,KSEA,K1,K1,  
0,USA,OTLIE,N47235217,W122184162,KSEA,K1,K1,  
0,USA,OZWLD,N47323399,W122350388,KSEA,K1,K1,  
0,USA,PANGL,N48090097,W123401286,KSEA,K1,K1,  
0,USA,PIKEZ,N46561594,W122334327,KSEA,K1,K1,  
0,USA,PINTR,N47361070,W122210162,KSEA,K1,K1,  
0,USA,PNELA,N47552999,W122444858,KSEA,K1,K1,  
0,USA,PPAUL,N47442854,W122301763,KSEA,K1,K1,  
0,USA,PTERA,N46053952,W122403889,KSEA,K1,K1,  
0,USA,RAYUU,N47334717,W122271824,KSEA,K1,K1,  
0,USA,RENBE,N47191331,W122184156,KSEA,K1,K1,  
0,USA,RICHR,N47182408,W122261523,KSEA,K1,K1,  
0,USA,ROESH,N48375247,W123010838,KSEA,K1,K1,  
0,USA,RYBKA,N47242275,W122184136,KSEA,K1,K1,  
0,USA,SEGAW,N47363476,W122230911,KSEA,K1,K1,  
0,USA,SHIPZ,N47212906,W122275651,KSEA,K1,K1,  
0,USA,SODOE,N47321593,W122183722,KSEA,K1,K1,  
0,USA,SONDR,N47072569,W122205630,KSEA,K1,K1,  
0,USA,TEBNE,N47234344,W122183338,KSEA,K1,K1,  
0,USA,TECEE,N47240926,W122215460,KSEA,K1,K1,  
0,USA,TIFYS,N47200360,W122184362,KSEA,K1,K1,  
0,USA,TOMRE,N47200764,W122310082,KSEA,K1,K1,  
0,USA,UFMOP,N47254671,W122184062,KSEA,K1,K1,  
0,USA,UNITT,N47343020,W122274934,KSEA,K1,K1,  
0,USA,VASHN,N47304141,W122271932,KSEA,K1,K1,  
0,USA,VEGGN,N47431778,W122335133,KSEA,K1,K1,  
0,USA,WAGTI,N47070019,W122183876,KSEA,K1,K1,  
0,USA,WESET,N47242105,W122190607,KSEA,K1,K1,  
0,USA,WEXUB,N47344111,W122261106,KSEA,K1,K1,  
0,USA,WOTIK,N47334554,W122190126,KSEA,K1,K1,  
0,USA,WRUSL,N45152040,W122280037,KSEA,K1,K1,  
0,USA,WUBET,N47280790,W122275292,KSEA,K1,K1,  
0,USA,WUMUL,N47450923,W122181876,KSEA,K1,K1,  
0,USA,WUREL,N47331952,W122183666,KSEA,K1,K1,  
0,USA,YORUC,N47220546,W122183090,KSEA,K1,K1,  
0,USA,ZEDKI,N47481754,W122181709,KSEA,K1,K1,  
0,USA,ZERLI,N47161599,W122351206,KSEA,K1,K1,  
0,USA,ZIKRO,N47481942,W122185379,KSEA,K1,K1,  
0,USA,ZINUB,N47182791,W122184445,KSEA,K1,K1,  
0,USA,ZIVDI,N47220189,W122184259,KSEA,K1,K1,  
0,USA,ASIXY,N33040942,W117060618,KSEE,K2,K2,  
0,USA,DEBEY,N32485740,W116542356,KSEE,K2,K2,  
0,USA,HIRAK,N32501230,W116582188,KSEE,K2,K2,  
0,USA,ISOKE,N32495235,W116592732,KSEE,K2,K2,  
0,USA,JUGAL,N32555475,W117005221,KSEE,K2,K2,  
0,USA,SAMOS,N32475973,W116490689,KSEE,K2,K2,  
0,USA,TILRE,N32504491,W117042041,KSEE,K2,K2,  
0,USA,TOCOD,N32515800,W117134400,KSEE,K2,K2,  
0,USA,TOMTY,N32531183,W116594046,KSEE,K2,K2,  
0,USA,WOPOS,N32454907,W116371041,KSEE,K2,K2,  
0,USA,ZIRLU,N32472196,W116453813,KSEE,K2,K2,  
0,USA,CETOS,N27315166,W081230055,KSEF,K7,K7,  
0,USA,CFBFS,N27293932,W081230398,KSEF,K7,K7,  
0,USA,CFBFT,N27250003,W081310112,KSEF,K7,K7,  
